ResponseID,ThreatPublic,ThreatPersonal,HowBad,BetterWorse,PreventMitigate,OrxnOverall,OrxnBusinesses,OrxnCurfew,OrxnSchools,OrxnMask,OrxnDistance,OrxnQuarantine,OrxnTravel,OrxnCapacity,OrxnSanitize,GoneIndoor,InterstateTravel,IntlTravel,OrderFood,NoMask,MaskPublic,LeftHouse,KnowSomeone,HadCOVID,HadSeverity,USCheck,50check,State,GNG,Age,Gender,Eth,EthOther,Feedback
R_bIYTexwLfnwYcMx,85,90,100,20,2,25,30,50,50,50,50,50,50,25,50,0,0,0,1,1,4,1,0,0,,1,1,New York,1,19,Female,South Asian/ Indian,,
R_3XjWMlOsN6cuy6B,65,52,59,0,2,52,71,72,5,12,50,56,86,17,58,1,2,0,4,2,4,2,1,0,,1,1,Texas,1,27,Female,Black/ African American,,
R_3g8e9RB8R8GeH5v,20,1,42,46,2,25,73,74,77,48,41,12,36,49,49,3,2,0,2,1,4,4,0,0,,1,1,Wisconsin,1,20,Male,"White, not of Hispanic origin",,
R_1mQ4B5AzN2o0P3s,70,30,70,0,2,10,50,10,50,0,50,50,50,0,50,0,0,0,4,0,0,0,0,0,,1,1,Florida,1,24,Female,"White, not of Hispanic origin",,
R_1hL9KtcAIF4KBYV,40,10,30,25,2,70,60,80,50,65,50,50,50,60,40,1,0,0,2,3,1,2,0,1,Mild symptoms,1,1,Missouri,1,26,Male,"White, not of Hispanic origin",,
R_1gqCFedzxYnxONz,70,70,50,50,2,7,60,70,50,75,30,50,20,50,2,0,2,0,2,0,3,1,0,0,,1,1,Maryland ,1,41,Female,"White, not of Hispanic origin,Hispanic",,
R_3PG3U0wyqhkNbPt,100,100,100,0,1,70,50,50,5,50,5,4,2,51,9,1,0,0,0,0,4,0,1,1,No symptoms/didn't know I had it until tested,1,1,Alabama,1,41,Female,"White, not of Hispanic origin",,No questions at this time. 
R_1ibaZs7pIw8HIoU,45,24,23,33,2,61,52,53,52,57,57,51,57,53,56,0,0,0,2,0,4,1,0,0,,1,1,Virginia ,1,26,Male,"White, not of Hispanic origin",,
R_zUND3PgWVKjySRz,73,32,100,16,2,20,50,49,50,49,50,50,50,42,50,0,0,0,2,1,4,1,0,0,,1,1,new york,1,26,Female,"Asian/ Pacific Islander,South Asian/ Indian",,
R_2R9DoYVy88vhSZg,27,43,32,66,2,41,40,27,33,25,32,55,15,41,62,1,3,2,0,3,3,2,1,0,,1,1,Minneapolis,1,44,Male,"White, not of Hispanic origin",,I love this survey
R_1QoVBCM8TmjdXfa,100,100,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,,1,1,Michigan ,1,28,Male,Black/ African American,,
R_2fsd9tdCTk3sdaM,90,90,96,29,2,0,50,50,50,50,50,50,50,50,50,0,0,0,4,0,4,2,0,0,,1,1,ohio,1,31,Female,"White, not of Hispanic origin",,
R_1H1Oma98cyMieRq,51,50,49,51,1,42,61,62,53,47,51,67,39,31,51,1,3,3,4,2,1,3,0,1,Mild symptoms,1,1,MD,1,24,Male,"White, not of Hispanic origin",,
R_3FKW5KEXKrJqFjn,100,75,100,21,2,60,52,72,47,52,56,49,50,48,52,1,1,0,3,0,4,1,0,0,,1,1,new york,1,25,Male,Asian/ Pacific Islander,,
R_1ovuCRI5zTKjJQO,50,50,71,29,2,50,53,52,53,76,52,52,52,52,51,0,0,0,0,0,0,0,0,0,,1,1,New Jersey,1,34,Male,"White, not of Hispanic origin",,
R_Olp22v03Go3Hh1n,90,100,100,0,1,74,60,51,48,43,55,51,59,48,50,0,0,0,1,0,4,0,0,0,,1,1,NC,1,36,Female,"White, not of Hispanic origin",,
R_0oFNh9aM8wn4lQR,80,20,99,8,2,50,60,80,50,50,50,50,50,50,50,0,0,0,3,0,4,3,0,0,,1,1,Nebraska,1,33,Female,"White, not of Hispanic origin",,
R_1It8EyXxcvcn2XZ,60,20,78,25,2,30,50,35,50,50,30,50,50,10,40,1,0,0,3,0,4,2,0,0,,1,1,North Carolina,1,27,Female,"White, not of Hispanic origin",,
R_RRAoDZyaSqhn82Z,60,5,60,0,2,50,65,90,55,50,50,55,50,40,30,2,1,0,3,0,4,4,0,0,,1,1,PA,1,19,Male,"White, not of Hispanic origin",,
R_1Te3fR9KbBmsd6F,82,90,81,8,2,59,59,54,55,58,60,59,62,57,57,2,1,0,3,0,4,4,1,0,,1,1,Arizona,1,32,Male,Black/ African American,,
R_1pAJGxRkHK90cne,4,4,4,100,1,100,100,100,100,100,83,44,42,100,44,3,0,0,3,2,2,4,0,0,,1,1,California,1,26,Male,"White, not of Hispanic origin",,
R_BDJpt17OwB4EeZj,82,22,92,20,2,52,63,66,60,40,60,54,69,55,32,1,2,0,3,0,4,4,0,0,,1,1,Florida,1,37,Male,0,,
R_2QyNOmD4AojMCId,70,40,80,0,2,30,50,60,50,50,50,50,50,50,50,3,0,0,1,0,4,3,0,0,,1,1,Texas,1,18,Female,Other (please specify),Middle Eastern,
R_AgJnU8RlEM4zmXD,38,23,61,41,2,62,47,55,35,33,56,58,6,16,40,3,2,3,2,1,1,3,1,0,,1,0,Minneapolis,0,43,Male,"White, not of Hispanic origin",,I love this survey
R_3O93mQ205VFhIs2,73,52,61,6,2,30,79,76,52,69,50,54,53,52,49,0,0,0,0,1,4,2,1,0,,1,1,South Carolina,1,35,Male,"White, not of Hispanic origin",,
R_3JIpMMG2GtKZ74y,80,34,56,36,2,53,61,74,44,36,6,3,7,13,27,2,1,2,1,3,3,2,1,0,,1,0,Minneapolis,0,42,Male,"White, not of Hispanic origin",,I love this survey
R_27PSkzKdxVvwh3c,51,11,39,37,,70,69,90,53,90,59,91,53,55,59,0,3,0,2,2,3,2,0,0,,1,1,South Carolina,1,50,Female,"White, not of Hispanic origin",,There is a question about regulations being used that I couldn't answer because it wouldn't give me any choices or let me type in my answer.  Thank you very much for letting me participate in your study.
R_1r9fnrErDue1xXW,54,68,58,68,1,76,36,44,44,74,71,48,60,48,52,2,2,2,3,3,4,2,0,0,,1,0,NY,0,50,Female,"White, not of Hispanic origin",,
R_1FFHnFMlPCZh5zj,67,32,68,0,2,25,0,0,47,0,39,39,47,0,22,1,0,0,4,0,4,4,1,0,,1,1,Louisiana ,1,33,Female,"White, not of Hispanic origin",,
R_1IK4wkJhDuD6kdq,100,75,100,0,2,10,50,0,50,50,50,0,50,0,0,0,0,0,3,0,4,2,1,0,,1,1,Connecticut,1,32,Male,"White, not of Hispanic origin",,
R_3EzhBRAlOlZOpF3,62,42,91,26,1,32,84,89,82,54,17,44,65,48,49,1,1,0,2,0,4,3,0,0,,1,1,Florida ,1,48,Female,Hispanic,,
R_WD46oKMKmKczBXH,95,95,100,0,2,20,45,50,50,25,40,50,35,40,50,0,0,0,1,0,4,0,0,0,,1,1,Nevada,1,21,Male,Asian/ Pacific Islander,,
R_3GeUYWC7itM0q5g,81,100,93,100,2,10,10,14,3,1,11,2,2,15,30,4,1,0,4,0,4,4,1,0,,1,1,Florida,1,25,Male,"White, not of Hispanic origin",,
R_1GxCfc2Z9fedren,70,15,95,35,2,40,50,60,50,50,45,50,50,50,50,0,1,0,2,0,4,2,0,0,,1,1,New York,1,30,Female,"White, not of Hispanic origin",,
R_2VvZClyv7QGGR54,72,74,89,68,1,81,59,51,61,52,58,68,37,73,43,4,2,3,2,3,3,1,1,0,,1,0,new york,0,46,Male,"White, not of Hispanic origin",,very nice survey
R_6sCp0AOmC0LhjOx,51,10,50,40,2,70,100,100,100,60,50,80,80,80,50,2,1,0,2,1,4,3,0,0,,1,1,Ohio,1,34,Female,"White, not of Hispanic origin",,
R_2ttHiN1LBWHArVD,100,90,84,0,1,100,100,50,100,100,100,100,100,100,100,1,0,0,2,0,4,1,0,0,,1,1,Georgia,1,23,Female,Black/ African American,,
R_24jDbt8dngR3rAf,32,18,64,31,2,39,78,80,49,28,18,6,3,47,6,2,0,0,2,0,4,4,1,1,Moderate symptoms,1,1,ohio,1,38,Male,"White, not of Hispanic origin",,none
R_2e9CPbnSOC1B9if,70,30,75,15,2,50,50,50,40,50,50,50,50,50,50,0,0,0,1,0,4,3,0,0,,1,1,Michigan,1,27,Male,Asian/ Pacific Islander,,
R_1OjWlrP41yuNUa7,71,81,51,10,1,21,44,65,52,51,53,50,53,21,49,0,0,0,3,0,4,4,0,1,Mild symptoms,1,1,Nevada,1,35,Female,"White, not of Hispanic origin",,
R_2wcxRCNh5PYTiPs,70,10,74,17,1,16,56,27,51,59,45,45,16,81,53,2,0,0,2,0,4,1,0,1,Moderate symptoms,1,1,New York,1,26,Male,Hispanic,,
R_2dYcbzJficAxNUi,80,30,85,0,2,25,50,10,50,50,50,50,50,50,16,4,1,0,2,0,4,3,0,0,,1,1,Indiana,1,20,Male,"White, not of Hispanic origin",,
R_w11xjCpTeqcSRQR,75,84,78,83,1,81,83,81,83,82,81,80,76,82,81,2,3,3,3,3,2,3,1,0,,1,0,Nebraska,0,44,Male,"White, not of Hispanic origin",,it's very good
R_3R7K1uwc514ch4Z,74,56,96,7,2,40,48,41,49,47,45,55,18,46,50,0,0,0,2,0,4,1,0,0,,1,1,Kansas,1,27,Female,"White, not of Hispanic origin",,
R_3fJJ0LLsJ8raj6p,90,25,100,4,2,32,66,60,50,50,49,50,50,50,50,1,2,0,3,0,4,4,0,0,,1,1,Virginia ,1,32,Male,"White, not of Hispanic origin",,
R_1pJQyJ8QWnLM0KI,5,2,55,40,2,100,100,100,100,100,85,100,75,100,90,0,0,0,0,1,4,3,0,0,,1,1,North Carolina,1,62,Male,"White, not of Hispanic origin",,
R_2y2T4012Si5IdtU,85,90,100,0,2,20,35,60,40,5,50,10,20,30,20,0,0,0,0,0,4,4,1,0,,1,1,California,1,31,Male,Asian/ Pacific Islander,,"The pandemic was not and still is not being taken seriously enough by most Americans. The lack of prevention and major downplay of the Covid-19 virus by the American government is laughable, as it is the major reason we are now the epicenter of the virus."
R_00YAEYmw9HAKESd,71,29,61,0,2,51,50,81,51,50,50,50,51,51,50,2,2,0,0,1,4,3,0,0,,1,1,Kansas,1,42,Female,"White, not of Hispanic origin",,
R_31WwwGcolHFfRLy,50,40,100,20,2,30,100,20,50,50,50,51,60,50,50,1,0,0,2,1,4,1,1,0,,1,1,California,1,23,Male,"White, not of Hispanic origin",,
R_eKe8srnPN3pBPbP,39,53,60,34,1,61,65,76,26,47,36,82,33,74,68,2,4,1,3,2,1,1,1,0,,1,1,Colorado,1,30,Male,"White, not of Hispanic origin",,
R_WBhw7wQ9UsYTkWd,80,74,62,8,2,60,75,80,75,78,83,81,89,85,83,0,0,0,3,1,4,2,1,0,,1,1,DC,1,41,Male,Black/ African American,,None
R_1DSTmGn3Un3Lc8X,70,50,80,0,2,40,50,80,50,50,40,50,40,45,50,0,0,0,0,0,4,0,0,0,,1,1,Maryland,1,31,Female,Asian/ Pacific Islander,,"In the past 3 months, the only times I have gone out in public were to get my flu shot and to get an eye exam. Besides that, I do leave the house 2-3 times a day to walk my dog band I do not leave my neighborhood.  I do not wear a mask when I walk my dog because I very rarely run into people (my dog is very picky about what dogs he is friendly to and I generally avoid people when walking him anyway). My husband works from home and goes grocery shopping once every 1-2 weeks. My side of the family has been extremely cautious and I have only seen them once since quarantining in March. My husband's family has visited us a handful of times, including once about two weeks after Thanksgiving."
R_1OIUGwsvhaUYfEi,90,80,100,10,2,20,50,30,50,50,30,50,50,50,60,0,0,0,0,0,4,4,0,0,,1,1,Massachusetts,1,27,Female,"White, not of Hispanic origin",,
R_9XBs24FMdm57qH7,70,20,75,0,2,35,30,65,50,50,50,50,50,30,50,0,0,0,1,0,4,2,0,0,,1,1,nevada,1,29,Female,"White, not of Hispanic origin",,
R_1eKL2oQj8jaGUdA,100,100,100,0,2,20,0,0,0,50,10,20,0,0,50,2,0,0,2,1,4,4,0,1,Moderate symptoms,1,1,Florida,1,21,Male,Asian/ Pacific Islander,,
R_2fCnKgFVvIlXT0i,80,50,80,0,2,35,55,10,65,50,50,51,70,55,50,1,1,0,2,0,4,3,0,0,,1,1,California,1,30,Female,"White, not of Hispanic origin",,n/a
R_3iVxDWWve6ZN8FJ,84,84,98,8,2,11,33,41,50,50,37,24,32,17,21,0,1,0,2,0,4,1,1,0,,1,1,PA,1,27,Male,Asian/ Pacific Islander,,
R_2c1jTZRrbkHc0L7,100,83,98,1,2,30,50,50,50,50,23,50,50,45,50,1,1,0,1,0,4,2,0,0,,1,1,New York,1,19,Female,Asian/ Pacific Islander,,
R_2qg7NS3RA2OAsxd,70,70,90,0,2,30,50,50,50,50,50,20,50,30,50,0,1,0,3,0,4,1,1,0,,1,1,New Jersey,1,18,Male,Asian/ Pacific Islander,,
R_3NCKZubKFJeDtFG,94,93,95,0,2,29,59,59,75,72,54,61,59,74,83,1,0,0,3,0,4,2,1,0,,1,1,Missouri,1,38,Male,"White, not of Hispanic origin",,
R_2aqpCYnVlD7dgxG,90,64,100,37,2,36,64,47,72,91,100,60,68,63,40,2,0,0,2,1,4,3,0,0,,1,1,Maryland,1,44,Male,"White, not of Hispanic origin",,
R_2eXbfsjKRIs31no,84,37,89,11,2,76,51,51,52,50,52,52,52,49,51,1,0,0,0,0,4,2,0,0,,1,1,NJ,1,22,Male,Asian/ Pacific Islander,,
R_56KbsHFOs0D3kZ3,15,5,30,85,2,66,96,95,61,86,85,84,81,91,50,3,0,0,4,0,4,4,0,0,,1,1,Florida,1,34,Female,"White, not of Hispanic origin",,
R_337Feow0Sx7gh2U,100,100,96,0,2,0,100,100,100,100,100,100,100,100,100,0,0,0,0,0,4,1,0,0,,1,1,fl,1,38,Male,"White, not of Hispanic origin",,
R_2PnuISIWCKdYCaw,70,65,92,0,2,20,50,81,49,53,50,56,39,47,49,0,0,0,0,0,4,4,0,0,,1,1,Illinois,1,22,Female,"White, not of Hispanic origin",,
R_3g11y0DALqsS78n,100,75,79,0,2,58,14,43,18,14,20,21,51,24,22,2,1,0,1,0,4,3,0,0,,1,1,Virginia,1,18,Female,"White, not of Hispanic origin",,
R_eKh1N1rYdk6m0VP,88,100,80,0,2,10,10,32,10,0,25,0,0,0,0,0,0,0,2,0,4,0,1,0,,0,1,Germany,0,36,Female,"White, not of Hispanic origin",,The people close to me who got COVID were in the US.
R_1hMS8Hzh1rc4ETI,82,80,88,0,2,25,50,50,50,50,23,50,52,50,53,0,0,0,1,0,4,1,0,0,,1,1,California,1,18,Male,Hispanic,,
R_UrQnVafWxpyV3Nf,80,25,100,8,2,30,50,50,50,50,50,50,50,11,50,0,0,0,1,0,4,1,0,0,,1,1,IL,1,32,Female,"White, not of Hispanic origin",,
R_1DClwWFfA1In5WH,100,100,100,0,1,0,50,15,75,0,0,0,25,25,25,0,0,0,4,0,4,1,1,0,,1,1,California ,1,64,Female,"White, not of Hispanic origin",,
R_50FUp5rz11iC8nL,67,21,71,94,2,6,48,39,25,17,38,36,27,42,44,0,0,0,0,0,3,2,0,0,,1,1,NC,1,0,0,0,,
R_3QTxce8GozCQ5cl,90,85,100,0,2,70,70,90,50,50,50,40,50,50,30,0,0,0,1,0,4,3,1,0,,1,1,Washington,1,43,Female,"White, not of Hispanic origin",,
R_scCl9YeAxn1bUit,95,60,95,0,2,0,0,0,51,50,50,0,50,50,50,0,0,0,2,0,4,1,1,0,,1,1,Texas,1,23,Male,"White, not of Hispanic origin",,
R_51tddAXhnnnhMml,90,90,100,19,2,30,50,40,50,50,50,50,40,30,20,0,0,0,4,0,4,4,1,0,,1,1,New York,1,37,Male,Black/ African American,,
R_2Va6tpGcurVHs8A,80,100,100,100,2,10,10,50,50,50,10,50,10,50,10,0,0,0,0,0,3,0,1,0,,1,1,Georgia,1,24,Male,American Indian/ Alaska Native,,
R_8reZLhTFJCc8C5z,54,51,52,51,1,58,49,43,53,44,48,52,49,42,39,0,1,2,1,1,2,1,1,0,,1,1,What state do you live in?,1,35,Male,"White, not of Hispanic origin",,
R_2bQ46nLezKgP2v3,95,98,100,30,2,2,50,52,50,40,50,50,50,50,52,1,0,0,0,1,4,4,0,0,,1,1,Florida,1,60,Male,"White, not of Hispanic origin",,"This is somewhat looked upon as ""out there,"" but I believe that Gov. DeSantis and ex-president Trump encouraged the spread of COVID as a method to eliminate old people on Social Security and thus a net gain for the economy, which is their singular focus.  This has been allowed because of the death-differential of COVID based on age groups, in fact Gov. DeSantis even held up a little chart to show it when he announced that all restrictions in Florida were eliminated."
R_324xkYWsO4KERfg,100,98,100,8,2,41,50,48,50,5,52,51,49,52,50,2,1,0,4,0,4,4,0,0,,1,1,Maryland,1,27,Male,Asian/ Pacific Islander,,
R_38apLO0JS6fAb0R,76,76,98,15,2,50,49,50,50,51,51,50,74,23,50,0,0,0,3,0,3,0,0,0,,1,1,Texas,1,35,Female,"White, not of Hispanic origin",,
R_2SulWrLEukqxtq0,54,30,46,63,2,82,98,83,52,52,53,34,56,82,54,4,4,0,4,2,4,4,0,1,Mild symptoms,1,1,NY,1,23,Male,South Asian/ Indian,,
R_56AzfnZDsS2POCJ,78,65,86,52,2,20,50,61,52,34,19,56,79,46,54,0,0,0,0,0,4,3,0,0,,1,1,Iowa,1,28,Female,"White, not of Hispanic origin",,
R_CmluLXYmwGEIPbr,93,38,100,0,2,38,50,11,50,50,50,50,50,45,31,0,0,0,2,0,4,3,0,0,,1,1,New Hampshire,1,20,Female,"White, not of Hispanic origin",,
R_2zXTRcrAUWjoilc,81,81,96,10,2,60,82,87,50,51,52,87,14,51,52,1,1,0,0,1,3,3,0,0,,1,1,Missouri,1,54,Female,"White, not of Hispanic origin",,NA
R_2afPOK4p2MDLwIU,60,27,32,65,2,61,74,100,57,54,34,23,32,23,10,1,1,0,0,2,0,4,0,0,,1,0,nevada,0,40,Male,"White, not of Hispanic origin",,
R_DT8aPz9k4aTatWh,100,55,100,100,2,0,42,1,60,52,52,7,1,60,1,0,0,0,1,0,4,0,0,0,,1,1,California,1,21,Male,Asian/ Pacific Islander,,
R_V53NHfoPK1ZKtMt,60,29,80,40,2,62,90,80,70,36,56,30,76,60,50,1,1,0,0,1,3,2,1,0,,1,1,Pennsylvania,1,44,Female,"White, not of Hispanic origin",,
R_2zYn3OKm0u77qb0,83,74,84,4,2,18,7,81,7,50,51,10,20,33,33,0,0,0,0,0,4,4,1,0,,1,1,Georgia,1,21,Male,"Black/ African American,Hispanic",,
R_1l4vpLwT1w7DaTw,100,100,100,0,2,0,50,0,50,50,0,30,40,25,30,0,0,0,3,0,3,0,1,0,,1,1,Alabama ,1,21,Male,"White, not of Hispanic origin",,
R_3jYyhdHMLhGdyZ0,2,0,4,50,2,30,36,3,52,13,30,21,5,26,49,1,0,0,3,0,4,4,1,0,,1,1,Florida,1,23,Male,"White, not of Hispanic origin",,
R_2eULZMdLXbT1E9F,80,40,100,50,2,50,58,25,50,50,0,41,36,34,50,1,0,0,4,0,4,2,0,0,,1,1,illinois,1,25,Male,"White, not of Hispanic origin",,
R_STSkRqgR7WWZ2zT,100,70,80,30,2,30,60,50,50,50,10,50,60,50,40,0,0,0,3,0,4,3,1,0,,1,1,Wisconsin,1,37,Male,"White, not of Hispanic origin",,Thank you for the opportunity.
R_3p06XeR3ZwgCI08,70,50,60,20,1,65,80,70,50,60,50,50,50,50,50,0,0,0,0,0,4,1,0,0,,1,1,California,1,20,Male,"White, not of Hispanic origin",,
R_1N2Ns5BxGXG8shR,100,20,100,25,2,1,50,65,50,50,50,50,50,40,50,0,1,0,3,0,4,3,0,0,,1,1,Kentucky,1,35,Male,"White, not of Hispanic origin",,
R_QgL5GxuAa5TTG93,75,65,90,10,2,20,66,85,85,85,85,75,70,85,70,0,0,0,0,0,4,0,1,0,,1,1,Mississippi,1,63,Female,"White, not of Hispanic origin",,
R_22E4nrvV3UCnDWi,49,35,51,48,2,70,100,100,65,100,50,59,50,60,50,1,1,0,0,0,2,4,0,0,,1,1,Kentucky,1,35,Male,"White, not of Hispanic origin",,
R_2WCOGVRhBTwIpdk,48,23,50,23,2,75,85,74,66,51,52,85,66,65,51,2,0,0,3,0,4,4,0,0,,1,1,PA,1,37,Male,"White, not of Hispanic origin",,
R_1S6JBJB1odJVZ2p,25,25,20,50,2,100,100,100,100,100,70,90,60,90,50,3,1,0,4,4,4,3,0,0,,1,1,New Hampshire,1,46,Female,"White, not of Hispanic origin",,
R_3GB6Nsp7u67eA5o,75,60,100,22,2,42,8,54,46,48,48,16,21,25,15,0,0,0,3,0,4,2,0,0,,1,1,Ca,1,29,Female,"White, not of Hispanic origin",,
R_3Rh0lT2FmuaAU4r,28,48,45,36,2,48,69,41,79,18,65,67,61,74,55,1,1,0,4,1,3,2,1,1,Moderate symptoms,1,1,PA,1,23,Male,"White, not of Hispanic origin",,
R_1GwBa2MTmcIZpN0,50,40,90,30,2,10,60,60,50,50,0,35,50,40,50,0,1,0,3,0,4,1,0,1,Moderate symptoms,1,1,Virginia,1,30,Male,"White, not of Hispanic origin",,
R_31MYezvNzzw1pRt,75,40,75,0,2,30,50,50,50,20,50,40,45,50,50,0,0,0,2,0,4,1,1,0,,1,1,Alaska,1,18,Female,Asian/ Pacific Islander,,
R_xymfpIx8xmDeK9b,50,81,96,0,1,72,48,100,51,51,78,57,52,50,62,0,0,0,2,0,4,3,0,0,,1,1,Virginia,1,19,Female,"Black/ African American,White, not of Hispanic origin",,
R_3PAdCOEbUYaSMCW,52,45,51,36,2,54,100,88,59,69,50,50,50,51,50,2,0,0,1,1,4,3,0,0,,1,1,Florida ,1,32,Female,"White, not of Hispanic origin",,
R_Dp1PB90Ba3meG0V,87,46,95,0,2,27,51,52,50,50,43,30,43,50,51,2,0,0,2,0,4,2,0,0,,1,1,Arkansas ,1,20,Female,Black/ African American,,
R_2w4dxRhtj4BH80t,25,24,9,51,2,100,100,100,100,100,100,86,100,100,48,1,0,0,0,0,4,4,0,1,Moderate symptoms,1,1,Arizona,1,34,Female,"White, not of Hispanic origin",,
R_3s6rdbkSrmbe8Im,100,79,100,0,2,15,25,30,51,50,49,50,30,50,49,0,0,0,2,0,4,2,1,0,,1,1,Pennsylvania ,1,26,Male,"White, not of Hispanic origin",,
R_QiX5lJ8cv5NWKXf,67,51,79,1,2,22,39,33,50,74,51,42,28,47,40,0,0,0,1,1,4,2,0,0,,1,1,Georgia,1,31,Female,"White, not of Hispanic origin",,
R_3JLulrhiWKweFTH,67,6,75,0,2,20,49,31,23,4,35,10,16,33,21,0,1,0,1,0,4,4,0,0,,1,1,NY,1,25,Male,Black/ African American,,
R_Uo1iWJVopZmi3oB,75,75,100,0,2,6,50,84,53,16,31,74,51,50,53,3,1,0,0,0,4,4,0,0,,1,1,Tennessee,1,37,Female,Hispanic,,
R_2c0o4YCPqf45f9W,85,50,80,0,2,20,10,70,30,40,50,40,50,20,50,0,0,0,1,0,4,1,1,0,,1,1,California,1,24,Female,"White, not of Hispanic origin",,
R_3oLVPmweXaqrUja,90,80,70,70,1,70,60,59,75,70,70,70,65,65,70,0,0,0,3,1,4,4,0,0,,1,1,Virginia,1,23,Male,"White, not of Hispanic origin",,
R_3fSRK7YH9Caj4di,30,40,100,0,2,20,50,70,40,50,45,50,50,10,50,2,0,0,2,0,4,3,0,0,,1,1,Texas,1,22,Male,Asian/ Pacific Islander,,
R_1j7baE3opkhgUku,100,100,100,0,2,1,50,6,50,37,8,27,28,8,7,0,0,0,0,0,2,0,0,0,,1,1,Illinois,1,58,Female,"White, not of Hispanic origin",,Just to clarify: I get grocery delivery but not take out food. I haven't stepped inside a grocery store in close to a year. I can't wait for this nightmare to end!
R_3PGMy0715QPGgzj,70,30,90,10,2,15,70,100,50,50,50,50,50,50,90,2,0,0,0,0,4,3,0,0,,1,1,Texas,1,38,Female,"White, not of Hispanic origin",,
R_1Qloz9E6P743ZFA,100,80,100,0,2,14,25,7,10,10,52,30,10,32,20,0,0,0,3,0,4,4,0,0,,1,1,Illinois,1,29,Male,"White, not of Hispanic origin",,"No, thank you!"
R_3q7jJBkdCSnfHOL,25,6,61,74,2,89,100,100,71,100,40,85,66,100,26,3,2,0,4,2,4,4,0,1,Mild symptoms,1,1,Iowa ,1,28,Male,"White, not of Hispanic origin",,Any business that provides for somebody is essential 
R_33sbUjt05wmSH6U,90,100,100,20,2,30,30,33,30,32,30,40,50,30,40,2,0,0,2,0,4,2,1,0,,1,1,Florida,1,48,Male,"White, not of Hispanic origin",,
R_22ncL75J8fJEDvH,81,60,80,30,2,50,60,0,50,50,50,50,50,50,50,0,1,0,3,0,4,4,0,0,,1,1,New York ,1,22,Male,"White, not of Hispanic origin",,
R_1DtAQCjqQOH5SzO,61,29,81,8,2,50,59,82,50,49,51,49,60,30,50,0,0,0,1,0,4,2,0,0,,1,1,Oregon,1,30,Male,"White, not of Hispanic origin",,none
R_3HY6ocuqo3ZRK5C,91,81,90,30,2,35,40,45,35,50,50,40,35,46,50,0,1,0,0,0,3,3,0,0,,1,1,New York,1,22,Female,"White, not of Hispanic origin",,
R_1l6rmbtQB9jioy4,61,10,70,0,2,0,50,50,50,80,50,50,50,50,50,0,0,0,0,0,1,1,0,0,,1,1,Illinois,1,22,Male,"White, not of Hispanic origin",,
R_dcoL08kdkGvo3Nn,84,92,92,19,2,21,29,27,64,54,27,20,32,55,32,0,0,0,0,0,4,1,1,0,,1,1,Nebraska ,1,24,Female,"White, not of Hispanic origin",,
