ResponseID,ThreatPublic,ThreatPersonal,HowBad,BetterWorse,PreventMitigate,OrxnOverall,OrxnBusinesses,OrxnCurfew,OrxnSchools,OrxnMask,OrxnDistance,OrxnQuarantine,OrxnTravel,OrxnCapacity,OrxnSanitize,GoneIndoor,InterstateTravel,IntlTravel,OrderFood,NoMask,MaskPublic,LeftHouse,KnowSomeone,HadCOVID,HadSeverity,USCheck,50check,State,GNG,Age,Gender,Eth,EthOther,Feedback
R_10Cx4MV1WuSNQvn,35,60,85,49,2,75,70,100,75,25,1,50,75,80,1,1,0,0,1,0,3,3,0,0,,1,1,Pennsylvania,1,34,Male,"American Indian/ Alaska Native,White, not of Hispanic origin",,none
R_1IKnpVmKZyIU83Q,70,50,92,4,2,40,32,11,33,20,48,61,50,53,39,0,0,0,2,0,4,3,0,0,,1,1,Michigan,1,26,Female,"White, not of Hispanic origin",,
R_3iqAwNuvA3pwWNb,70,80,75,25,2,50,100,100,60,100,50,75,65,90,50,2,0,0,0,0,3,1,1,0,,1,1,Florida,1,50,Female,"White, not of Hispanic origin",,"Requesting folks wear masks is totally appropriate, while government mandating the wearing of masks is NOT."
R_qD8PrAtwoaHUkil,65,54,78,11,2,41,70,60,52,53,53,67,57,48,50,0,0,0,2,0,4,1,0,0,,1,1,ca,1,37,Male,"White, not of Hispanic origin",,
R_PFNfMHk4g4kD4Zj,80,0,60,50,2,55,100,100,80,50,50,66,60,50,80,4,0,0,2,0,4,4,0,1,Moderate symptoms,1,1,MO,1,28,Male,"White, not of Hispanic origin",,
R_1E0PJcQ8OedxdPg,85,65,90,70,2,30,70,50,60,60,50,50,50,50,50,1,0,0,2,0,3,3,0,0,,0,1,Overseas,0,23,Female,Asian/ Pacific Islander,,
R_2CeM5eWTING0Oej,80,30,42,50,2,100,100,100,100,100,25,100,100,100,27,1,0,0,1,3,1,3,0,0,,1,1,Michigan,1,52,Male,"White, not of Hispanic origin",,Lumping the travel restrictions between states and international locations is not really the same.  I would expect restrictions for international travel but not state to state. 
R_2VqmaEg1UxGrqtS,28,12,50,48,2,73,100,100,85,86,86,79,71,80,100,2,1,0,1,1,4,2,0,0,,1,1,Virginia ,1,52,Male,"White, not of Hispanic origin",,The overall death rate (ALL DEATHS) has not changed.  Covid has not contributed to causing a decreased population due to its deaths
R_1DSX8nFLLBzWvEQ,73,72,82,51,2,83,79,93,69,71,52,73,67,81,82,0,0,0,4,0,4,1,0,0,,1,1,TX,1,34,Male,"White, not of Hispanic origin",,None
R_3Oe9rlIb5vUGI9U,15,5,33,50,2,59,100,84,28,80,80,100,100,100,71,1,0,0,2,1,4,3,0,0,,1,1,Texas,1,36,Male,"White, not of Hispanic origin",,
R_2AEdNzF72WG4U6U,84,71,94,17,2,0,32,17,48,50,15,48,49,50,15,0,0,0,3,0,4,4,1,0,,1,1,North carolina,1,30,Female,"White, not of Hispanic origin",,
R_2b4ekng9Fw7dcQH,85,74,100,0,2,30,50,77,50,52,50,52,49,20,51,0,0,0,3,0,4,1,1,0,,1,1,Florida,1,27,Female,"White, not of Hispanic origin",,
R_9FbrT5xnWsQL34B,66,50,60,25,2,30,41,25,55,50,50,48,44,50,48,0,0,0,2,0,4,2,0,0,,1,1,New York,1,22,Male,"White, not of Hispanic origin",,
R_2xJAZ3a2SkfZXFY,80,72,85,40,2,60,75,75,65,50,50,60,60,50,50,0,0,0,1,0,4,1,0,0,,1,1,Massachusetts,1,64,Male,"White, not of Hispanic origin",,
R_3fxTHoOx7hDqTzx,69,60,80,28,2,22,45,60,50,50,30,35,60,50,50,0,,0,2,0,4,3,0,0,,0,1,0,0,23,Nonbinary,"White, not of Hispanic origin",,
R_2Pdqk0uxzkSOI5R,35,10,40,0,2,45,60,100,40,40,50,50,80,50,50,3,0,0,1,4,3,2,0,0,,1,1,Georgia,1,18,Male,"White, not of Hispanic origin",,
R_1mW8jNgP70wlrOv,89,72,93,30,2,37,50,42,50,54,39,50,50,32,50,0,0,0,3,1,4,3,0,0,,1,1,Massachusetts,1,45,Male,"White, not of Hispanic origin",,
R_1i4eaZnsuEZMVBp,100,100,100,7,2,26,50,50,50,36,50,50,50,50,50,0,1,0,3,0,4,1,0,0,,1,1,Florida,1,23,Female,"Black/ African American,Hispanic",,
R_PILGErz3vkJK6C5,73,84,71,81,2,63,77,83,64,80,55,59,73,77,58,3,3,2,3,4,2,3,0,0,,1,0,Washington,0,44,Male,"White, not of Hispanic origin",,very valuable survey
R_37PGogNOp37sECJ,75,35,95,10,2,40,45,30,50,40,30,50,50,25,50,0,0,0,3,0,4,2,0,0,,1,1,Virginia,1,31,Male,"Black/ African American,White, not of Hispanic origin",,
R_3M525DkEDmBX3Te,50,43,43,19,2,75,43,42,66,40,44,50,49,49,25,4,1,0,0,3,4,3,1,0,,1,1,Missouri,1,41,Female,"White, not of Hispanic origin",,
R_eJRUrTz5zfglhuN,77,62,94,19,2,24,34,50,50,50,50,40,30,55,71,0,1,0,0,0,4,2,0,0,,1,1,MA,1,55,Female,Asian/ Pacific Islander,,
R_265q2AOBfIxCmz7,60,40,90,0,2,30,20,60,40,20,39,30,30,30,30,0,0,0,1,0,4,3,0,0,,1,1,Florida,1,21,Male,"White, not of Hispanic origin",,
R_YahTtuvuL1HWIOB,80,29,73,0,2,35,50,50,50,50,50,50,50,50,50,2,1,0,0,0,3,2,0,1,Moderate symptoms,1,1,Pennsylvania,1,36,Female,"White, not of Hispanic origin",,
R_3fC9jJql0xRvMWm,25,5,51,50,2,90,50,36,70,100,0,61,88,66,50,0,0,0,4,0,4,4,0,0,,1,1,MInnesota,1,39,Female,"White, not of Hispanic origin",,
R_3COXSv3G4XOxIdB,84,75,85,73,2,9,20,23,26,23,22,30,22,24,32,0,0,0,2,0,4,4,1,0,,1,1,Utah,1,47,Male,"White, not of Hispanic origin",,
R_2XnXO9nGqjdfgAy,30,1,20,30,2,90,100,100,60,90,50,70,60,80,40,2,3,0,4,3,3,4,1,1,Mild symptoms,1,1,TN,1,50,Male,"White, not of Hispanic origin",,"My mindset: COVID-19 is extremely contagious but only extremely dangerous for the elderly (especially those already over the average life span age) or those with pre-existing conditions. The government did/does NOT have the authority to mandate the restrictions that they have, only to *recommend* them."
R_2QYh2u4T7kQrTvs,74,30,70,0,2,89,54,63,50,50,59,50,39,50,57,1,0,0,4,0,4,2,0,0,,1,1,Texas,1,19,Male,Asian/ Pacific Islander,,
R_3qmQRgciRc5ZvEB,60,20,65,0,1,75,50,50,50,40,60,50,40,50,51,3,0,0,0,0,4,4,0,0,,0,1,Florida,0,27,Male,Hispanic,,
R_12orm6YIMmW5HkA,30,20,50,49,2,60,74,71,57,51,43,54,50,59,47,0,0,0,0,0,2,2,0,0,,1,1,Montana,1,45,Male,"White, not of Hispanic origin",,Thank you
R_R8j9IMmAQ707Xzz,10,0,10,100,2,30,100,100,100,50,50,50,100,70,50,2,2,0,0,4,4,4,0,0,,1,1,illinois,1,35,Male,"White, not of Hispanic origin",,
R_248a4Fr4ylvdEp8,92,51,100,6,2,9,21,8,50,52,20,52,51,53,50,1,0,0,1,0,3,3,0,0,,1,1,Florida,1,34,Female,"White, not of Hispanic origin",,
R_3HhS6iLAmRz7pUg,90,95,81,0,2,20,50,50,39,50,48,50,50,50,19,1,0,0,0,0,4,1,0,0,,1,1,texas,1,21,Female,Asian/ Pacific Islander,,
R_2whpH7HEn6GrqN8,85,50,85,10,2,85,50,60,60,50,50,60,50,50,50,0,1,0,0,0,4,1,1,0,,1,1,Illinois,1,44,Female,"White, not of Hispanic origin",,na
R_2QrpGJxD1zBoUZJ,91,71,84,0,2,15,34,37,45,4,31,3,5,28,36,0,0,0,0,0,4,0,0,0,,1,1,Michigan,1,43,Male,Asian/ Pacific Islander,,
R_RQv3pDoHUu9jqSZ,55,48,54,0,2,50,44,10,35,50,7,37,30,50,30,0,0,0,1,0,1,1,0,0,,1,1,Massachusetts,1,20,Female,Asian/ Pacific Islander,,
R_ONhI8cw9jMlo9TH,91,65,87,27,2,23,48,50,49,51,49,48,51,50,47,0,0,0,3,0,3,3,1,0,,1,1,Tennessee,1,46,Female,"White, not of Hispanic origin",,My husband works on the Covid floor at our local hospital. We’ve been extremely careful and extremely lucky. But we also know first hand the virus is no joke. 
R_3dFh41eywbEJkzN,85,50,100,0,1,20,50,50,50,50,50,50,61,50,50,0,0,0,0,1,4,1,0,0,,1,1,New York,1,64,Female,"White, not of Hispanic origin",,"Question about whether curfews were adequate or not--there was no way to indicate that I think that was irrelevant.
Also the question about whether the regulations were aimed to limit spread or to decrease spread overall--I don't see any difference.  I would have chosen both answers had I been able to"
R_1rDfks8pXrSYcC8,89,61,80,18,2,50,39,29,34,10,50,15,22,17,47,1,0,0,1,0,4,2,0,0,,1,1,NJ,1,23,Female,"White, not of Hispanic origin",,
R_24byq2GAfbrSq4Z,50,61,26,0,2,46,46,5,63,78,30,76,17,83,62,1,0,0,3,0,4,4,0,0,,1,1,NJ,1,19,Female,"White, not of Hispanic origin",,
R_2urHnkqvtwXc1sW,82,80,85,4,2,34,37,59,47,50,44,47,27,47,42,0,0,0,0,0,4,1,0,0,,1,1,Illinois,1,34,Male,"White, not of Hispanic origin",,
R_4Ob2maHWavFtkVb,100,75,100,10,2,50,50,40,50,50,50,50,40,40,50,1,1,0,1,0,4,3,0,0,,1,1,NY,1,28,Female,Hispanic,,
R_2qlMmHXAFXB6yqx,80,50,85,30,2,10,6,10,0,10,0,10,0,20,10,2,0,0,1,0,4,4,1,0,,0,1,Arizona,0,37,Male,"White, not of Hispanic origin,Hispanic",,"I live in the UK (and have for the last 4 years and 4 months), but am from Arizona. My permanent address is in Arizona. My answers to this survey reflect my opinions about the response to Covid-19 in that state. Where questions asked about my own behavior, my responses reflected my activities here in the UK (Leeds area)."
R_1i4IyLbk2FzVyyT,80,70,100,0,2,20,30,30,30,1,50,40,10,10,23,0,1,0,1,0,4,1,0,0,,1,1,Indiana,1,24,Male,Black/ African American,,N/A
R_3lX14HRAwTaBPLD,75,50,75,10,2,30,50,70,50,50,50,40,40,30,50,1,0,0,0,0,3,3,0,0,,1,1,Georgia,1,21,Female,"White, not of Hispanic origin",,None. Thank you!
R_9TBZblBwldJgY6t,74,61,73,29,2,22,50,50,50,50,50,50,50,50,50,2,0,0,4,0,4,2,0,0,,1,1,Illinois,1,21,Female,"Black/ African American,Hispanic",,
R_2w7xAt4MrlrfVzK,50,45,72,24,2,55,61,61,50,42,44,55,54,52,50,2,0,0,2,0,4,3,0,0,,1,1,WI,1,22,Female,"White, not of Hispanic origin",,
R_1OBS6GigSeOu8ot,89,81,100,9,2,60,69,100,52,52,52,52,53,51,51,0,0,0,3,0,4,0,0,0,,1,1,New York,1,38,Female,"White, not of Hispanic origin",,
R_3gSZyeEj8OAFHxY,25,8,60,45,2,60,70,65,50,48,50,50,50,53,50,0,0,0,1,0,4,4,0,0,,1,1,Texas,1,33,Male,"White, not of Hispanic origin",,
R_XzGyBETOYbSoYOB,54,54,57,51,2,72,66,74,21,65,62,48,23,67,48,1,0,0,3,3,4,4,0,0,,1,1,texas,1,50,Male,"White, not of Hispanic origin",,
R_1Ns2Iwz9toUbtwj,87,66,98,0,2,17,62,50,50,50,51,51,50,50,53,0,0,0,1,0,4,3,0,0,,1,1,Nevada ,1,41,Female,"White, not of Hispanic origin",,
R_BzzCERSBsAzEfCh,100,100,100,0,2,47,50,50,50,50,50,50,50,50,50,2,0,0,0,0,4,2,0,0,,1,1,ca,1,41,Female,Asian/ Pacific Islander,,none
R_31sUXZtr8enZuJC,80,50,95,45,2,65,85,60,50,51,51,50,50,50,50,0,1,0,0,0,4,3,0,0,,1,1,Alabama,1,35,Male,"White, not of Hispanic origin",,
R_2t3ylcxovE0GhMB,90,80,75,0,2,25,55,50,50,50,50,40,30,40,50,0,0,0,1,0,3,0,1,0,,1,1,Oregon,1,40,Female,Other (please specify),"White/Hispanic (50%, each)",
R_3L5zqJ2oilVpyPF,60,9,65,60,2,71,88,90,50,95,64,50,60,60,50,1,0,0,0,3,3,2,0,0,,1,1,Indiana,1,21,Male,"White, not of Hispanic origin",,
R_21BaoskNC5EHOmM,83,60,97,0,2,24,50,50,50,16,50,50,50,27,50,2,0,0,0,1,4,3,1,0,,1,1,mississippi,1,22,Male,"White, not of Hispanic origin",,
R_11jAUubQb5LnKTf,85,74,97,0,2,8,19,40,14,9,50,2,12,18,8,0,0,0,1,0,4,0,0,1,Moderate symptoms,1,1,North Carolina,1,27,Female,Asian/ Pacific Islander,,
R_3NX4hnkImnkIHt5,80,30,90,0,2,40,65,70,50,50,50,55,55,50,50,3,0,0,1,0,4,3,0,0,,1,1,Virginia ,1,34,Female,"White, not of Hispanic origin",,
R_279eihXbEsHO9ui,100,70,80,24,2,90,76,25,90,100,70,90,100,75,51,2,0,0,0,0,4,3,1,0,,1,1,Oklahoma,1,40,Female,"White, not of Hispanic origin",,No questions
R_szIU5iVldvVSpGx,80,60,91,10,2,20,100,100,50,50,50,50,60,50,50,1,0,0,1,0,4,1,0,0,,1,1,Alabama,1,30,Male,"White, not of Hispanic origin",,
R_3M3hsZd1CkDaUog,90,54,81,7,2,40,50,51,50,50,49,39,49,48,49,3,1,0,0,0,4,4,0,0,,1,1,Indiana,1,28,Male,"White, not of Hispanic origin",,
R_2fJX1xrcxGKAZ5r,10,3,10,72,2,92,100,100,100,100,100,100,100,100,100,2,1,0,1,4,1,4,0,0,,1,1,Georgia,1,54,Male,"Asian/ Pacific Islander,White, not of Hispanic origin",,
R_3KGFc8oepHpUnVH,77,60,50,51,1,41,53,73,100,100,32,73,96,49,56,2,2,2,1,1,4,0,1,0,,1,1,South Carolina ,1,26,Male,"White, not of Hispanic origin",,
R_2CkVHDrOhaheNes,100,86,100,0,2,10,50,10,50,45,10,50,50,20,50,0,0,0,1,0,4,4,1,0,,1,1,Nebraska,1,38,Male,"White, not of Hispanic origin",,none
R_RXP6d2lMOrNPTB7,100,100,100,0,2,0,0,50,50,50,50,50,50,0,50,0,0,0,4,0,4,3,1,0,,1,1,New York,1,37,Male,"American Indian/ Alaska Native,Black/ African American,White, not of Hispanic origin,Hispanic",,
R_2AXOFKE2Sv06RMG,100,50,100,0,2,40,10,10,10,10,10,10,10,10,40,1,0,0,4,0,4,1,0,0,,1,1,NY,1,38,Male,"White, not of Hispanic origin",,
R_12Df7g5qw1nXeXI,100,100,100,10,2,20,50,90,50,50,50,50,50,20,50,0,1,0,2,0,4,3,1,0,,1,1,Tennessee,1,37,Male,"White, not of Hispanic origin",,
R_3kdOjtJbx68HZn5,75,20,90,0,2,40,50,80,50,50,50,40,20,50,50,3,0,0,1,0,4,4,0,0,,1,1,Missouri,1,24,Female,"White, not of Hispanic origin",,
R_1IsBNWtVqaZbFaV,100,85,97,1,1,74,68,64,70,66,65,65,65,62,58,0,0,0,0,0,4,0,0,0,,1,1,Florida,1,28,Female,"White, not of Hispanic origin",,
R_1NxlMPUhb25LW6I,88,82,97,7,2,29,25,24,27,30,49,30,34,40,50,0,0,0,2,0,2,1,0,0,,1,1,Georgia,1,26,Female,Black/ African American,,
R_2ZOBvAOaSlM8Wgy,100,55,96,0,2,7,49,15,48,49,48,54,32,19,48,0,1,0,3,0,4,2,1,0,,1,1,illinois ,1,20,Female,"White, not of Hispanic origin",,
R_eL2S8YwfDRclLZT,100,100,100,0,2,70,50,30,50,50,50,50,50,50,50,0,0,0,0,0,4,0,0,0,,1,1,California,1,75,Female,"White, not of Hispanic origin",,
R_6zFVmnH8uqmsgTv,100,100,80,0,1,30,50,50,30,70,49,49,50,50,50,1,0,0,3,1,4,2,1,0,,1,1,Washington DC,1,39,Male,"White, not of Hispanic origin",,
R_88NVXTfERcdTeP7,85,90,85,2,2,40,50,25,50,50,50,48,40,35,50,1,1,0,2,1,4,2,0,0,,1,1,Virginia,1,37,Female,"White, not of Hispanic origin",,
R_1ls3BFBIjyn6ExI,50,73,92,28,2,16,81,91,65,22,25,32,82,47,9,0,0,0,2,0,2,0,0,0,,1,1,Ca,1,21,Male,Hispanic,,
R_1OULV7GDhqMpTFg,85,60,85,10,2,40,70,100,55,50,40,85,80,50,50,2,1,0,2,0,4,4,0,1,Moderate symptoms,1,1,Louisiana,1,28,Male,"White, not of Hispanic origin",,
R_2Pcjbu9zUP8bKSH,22,22,36,55,2,77,100,100,69,93,65,64,90,61,10,1,1,0,2,1,4,4,0,0,,1,1,Arizona,1,31,Female,"White, not of Hispanic origin",,
R_3oHkC9g6tKBDdDq,91,70,93,10,2,30,32,50,50,31,31,50,50,31,50,1,1,0,2,0,4,4,1,0,,1,1,Florida,1,23,Female,"White, not of Hispanic origin",,
R_5zm6KU58CBs8jYZ,85,35,100,0,2,27,50,60,50,50,50,64,50,50,50,2,0,0,1,0,4,3,0,0,,1,1,Texas,1,28,Male,"Black/ African American,White, not of Hispanic origin",,
R_xzJsaGBdWpkDKV3,0,0,0,100,1,100,100,100,100,100,100,100,100,100,100,3,3,2,0,4,0,4,0,0,,1,1,Nevada,1,32,Male,"White, not of Hispanic origin",,covid is fake and gay
R_8x2CQ5KK4wsTQLT,70,60,70,10,2,50,40,40,50,50,50,50,50,50,50,0,0,0,2,0,4,1,0,0,,1,1,North Carolina,1,48,Female,Black/ African American,,
R_pLADfbBYcdUyu8V,67,40,82,60,1,20,26,79,40,29,41,11,41,20,70,0,1,0,1,0,4,1,0,0,,1,1,California,1,27,Female,Asian/ Pacific Islander,,
R_D2BgN4ychdkRsnT,95,69,84,0,2,8,50,36,50,2,11,50,16,30,50,0,0,0,1,0,4,1,0,0,,1,1,florida,1,19,Female,"Black/ African American,White, not of Hispanic origin,Hispanic",,
R_1Frfi1BndBWd9j8,100,100,100,0,2,40,51,55,50,50,40,24,50,50,50,0,0,0,4,0,4,1,0,1,Moderate symptoms,1,1,Georgia,1,22,Male,Black/ African American,,
R_3htpkaOpkex0U4Y,91,69,78,14,2,29,91,38,81,67,66,75,60,74,64,0,0,0,1,0,4,1,0,0,,1,1,Oklahoma ,1,38,Male,"White, not of Hispanic origin",,
R_2xFvZgjrCWO5XES,100,100,100,0,2,20,11,70,45,45,14,10,11,55,15,0,1,0,1,0,4,1,1,0,,1,1,California,1,26,Female,Asian/ Pacific Islander,,"I feel the question took a little longer because some questions were asked twice; the first ask above and then another right above the slider. I live in California and things are not getting better here at all. I feel that they need stricter policies and the government should mandate a law causing fines if people do not follow along. If money’s in play, many people would rather not risk their money than not risk their lives and lives of others, unfortunately."
R_3KZmPFHxFggQbBe,75,90,65,10,2,30,2,1,2,2,2,1,2,2,2,0,0,0,1,0,3,0,0,0,,1,1,Georgia,1,64,Female,"White, not of Hispanic origin",,
R_1CHnsvSREU7Vzqe,20,2,20,85,2,95,100,100,100,100,90,95,85,85,65,0,0,0,0,3,1,1,0,0,,1,1,Alabama,1,47,Female,"White, not of Hispanic origin",,
R_3pcj171ECSXTwfa,70,70,85,25,2,30,30,30,30,30,40,46,40,40,50,0,0,0,3,0,2,2,0,0,,1,1,Florida,1,32,Female,"White, not of Hispanic origin",,
R_ymbgBqok42PxzoJ,60,89,73,83,1,89,60,84,83,63,78,67,69,67,71,0,2,0,1,0,1,0,1,0,,1,0,illinois,0,48,Male,"White, not of Hispanic origin",,excellent
R_28IK1EtGGozakfD,65,43,36,4,2,34,75,77,72,53,52,41,50,32,50,1,1,0,0,1,4,3,0,0,,1,1,Maine,1,34,Female,"White, not of Hispanic origin",,
R_1d5jCs8LTsJ8Vir,97,81,100,0,2,80,40,5,49,50,35,50,43,39,51,0,0,0,1,0,4,3,1,0,,1,1,Pennsylvania,1,44,Female,Black/ African American,,
R_cUQWrgdygqXl6aB,40,50,70,25,2,60,75,60,50,50,50,70,45,50,50,1,2,0,0,1,4,3,0,0,,1,1,Pennsylvania,1,25,Male,"White, not of Hispanic origin",,
R_1FaekKxn6UIrbkW,81,61,100,0,2,30,49,34,50,50,49,50,50,11,24,0,0,0,2,0,3,2,0,0,,1,1,florida,1,31,Female,"White, not of Hispanic origin",,
R_1imJoTfSsTyxarb,69,47,90,10,2,21,50,50,50,50,50,50,50,50,50,2,0,0,4,0,4,4,0,0,,1,1,LA,1,33,Female,"White, not of Hispanic origin",,"Just wanted to say that I do think that all of the restrictions were an appropriate response. I don't think they were implemented or enforced properly, but I do think they were the correct call. "
R_12aLFWYVdMwJXiQ,61,41,71,40,2,72,100,90,53,83,51,65,51,70,20,4,1,0,1,3,4,3,0,0,,1,1,Alabama,1,61,Male,"White, not of Hispanic origin",,no
R_3EbBoWE53AaNZqn,85,65,98,0,1,40,80,100,30,20,52,80,35,29,5,0,0,0,2,0,4,2,0,0,,1,1,Illinois,1,19,Male,"White, not of Hispanic origin",,
R_2fkdMawdRFDTqK0,68,63,77,68,1,53,69,77,73,70,75,61,73,73,68,3,2,3,2,2,3,2,0,0,,1,0,North carolina,0,44,Female,"White, not of Hispanic origin",,No
R_UgejM8ACzXlA9nH,66,81,71,20,2,70,81,88,71,38,4,13,69,4,3,0,0,0,2,0,4,0,1,0,,1,1,Utah,1,29,Female,"American Indian/ Alaska Native,White, not of Hispanic origin",,"Its really hard to just make blanket statements about what I have felt have been too extreme of measures because we have all been going through this for a year now. My thoughts and feelings about things tend to evolve with whatever I can observe, and the information that I am getting or seeing. Those questions were very difficult for me to answer. How does a person choose between what the best decisions are when every single has serious consequences for certain groups of people. How are we all supposed to choose between who deserves to be hurt the least? Closing everything down hurts a lot of people, mask mandates mean that people who cant wear one who cant afford delivery have to go anyway and get bullied and tormented every where they go just trying to get their grorcery shopping done. Constant isolation increasing suicide and drug use. I have been suicidal so many times this last year when I finally had made progress with my mental health. When every decisions has such great cost, how does one quantify the quality of these decisions by a simple scale for an entire period of a year of an ever evolving situation? No matter what we decide its just choosing between one kind of death and other kinds of death. This whole situation is just completely terrible in every kind of way and no matter what any of us decide to do about it other people will die from that choice. Save people with covid measures kill people who die from factors or isolation and being locked in with abuse. Impossible choices. Impossible. "
R_6DaPAmJA8XaEnBv,70,61,100,20,2,10,10,10,10,10,10,10,10,10,50,0,1,0,3,0,4,3,1,0,,1,1,Oregon,1,31,Male,"White, not of Hispanic origin",,
R_22Xk8txpPwwFfez,62,49,49,14,2,43,36,80,33,76,36,29,31,41,42,1,1,0,3,0,4,2,1,0,,1,1,New York,1,36,Female,Black/ African American,,
R_3HAY2XTOBnIhDR4,56,26,74,5,2,29,67,76,47,48,50,59,69,64,52,3,0,0,4,0,4,4,0,0,,1,1,New York,1,26,Male,Hispanic,,
R_3mgb0UyOj3hC9oI,82,70,90,27,2,18,24,34,38,43,62,16,23,18,66,0,0,0,3,0,3,1,0,0,,1,1,Kentucky,1,37,Female,"White, not of Hispanic origin",,none
R_3m9pcmNFsGvm1vV,0,0,0,100,1,100,100,100,100,100,75,100,100,100,50,1,0,0,2,2,0,2,0,0,,1,1,Texas ,1,49,Male,"White, not of Hispanic origin",,
R_Z49d4YSgU8AFBkd,93,73,90,21,2,39,49,50,50,40,50,50,47,42,49,0,0,0,1,1,4,3,1,0,,1,1,Wisconsin,1,20,Female,"White, not of Hispanic origin",,
R_2WZvBiEXh2MbHw6,50,40,60,20,2,65,90,80,50,50,50,50,50,60,50,0,0,0,0,0,1,1,0,0,,1,1,California,1,44,Female,"White, not of Hispanic origin",,
R_6F3yGhXH2o932ZH,85,83,88,13,2,24,52,57,50,51,51,32,52,50,50,0,0,0,1,0,4,3,0,0,,1,1,MA,1,30,Female,"White, not of Hispanic origin",,
R_3qORFfeaz3HAUPC,70,40,70,21,2,60,65,55,59,50,50,50,50,50,50,2,1,0,3,0,4,3,1,0,,1,1,New Jersey,1,24,Male,"White, not of Hispanic origin",,
R_1j9Q0H8TuP2RWmS,90,80,80,10,1,65,40,25,50,50,50,50,50,50,50,0,0,0,3,0,2,2,0,0,,1,1,Georgia,1,24,Male,"White, not of Hispanic origin",,